web-scraper-order,web-scraper-start-url,title,price,availability
1612387482-1152,https://www.emag.ro/laptopuri/p1/c,"Laptop ultraportabil Huawei MateBook D15 2020 cu procesor AMD Ryzen™ 7 3700U pana la 4.00 GHz, 15.6"", Full HD, 8GB, 512GB SSD, AMD Radeon Graphics, Windows Home, Silver",3.399<sup>99</sup> <span>Lei</span>,în stoc
1612387482-1159,https://www.emag.ro/laptopuri/p1/c,"Laptop ASUS X509JA cu procesor Intel® Core™ i7-1065G7 pana la 3.90 GHz, 15.6"", Full HD, 8GB, 512GB SSD, Intel® Iris™ Plus Graphics, FreeDOS, Slate Grey",3.299<sup>99</sup> <span>Lei</span>,în stoc
1612387436-277,https://www.emag.ro/laptopuri/p16/c,"Laptop Lenovo V15-ADA cu procesor AMD Ryzen 5 3500U pana la 3.70 GHz, 15.6"", Full HD, 8GB, 256GB SSD, AMD Radeon RX Vega 8, Free DOS, Iron Grey",3.198<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387482-1167,https://www.emag.ro/laptopuri/p1/c,"Laptop Gaming Acer Aspire 7 A715-75G cu procesor Intel Core i7-9750H pana la 4.50 GHz, 15.6"", Full HD, IPS, 8GB, 512GB SSD, NVIDIA GeForce GTX 1650Ti 4GB, No OS, Black",3.999<sup>99</sup> <span>Lei</span>,în stoc
1612387427-116,https://www.emag.ro/laptopuri/p19/c,"Laptop ultraportabil HP Pavilion 14-ce3007nq cu procesor Intel Core i5-1035G1 pana la 3.60 GHz, 14"", Full HD, 8GB, 512GB SSD, Nvidia GeForce MX130 2GB, Free Dos, Mineral silver",3.599<sup>99</sup> <span>Lei</span>,ultimele 2 produse
1612387430-142,https://www.emag.ro/laptopuri/p18/c,"Laptop Dell Latitude 7400, 14inch, Intel Core i5-8365U, RAM 16GB, SSD 256GB, Intel UHD 620 Graphics, Windows 10 Pro, Negru",8.279<sup>99</sup> <span>Lei</span>,în stoc
1612387425-60,https://www.emag.ro/laptopuri/p20/c,"Laptop Lenovo ideapad S145-15IKB cu procesor Intel® Core™ i3-8130U, 15.6"" Full HD, 8GB, 256GB, Intel® UHD Graphics 620, FreeDOS, Platinum Grey",2.299<sup>99</sup> <span>Lei</span>,stoc epuizat
1612387425-46,https://www.emag.ro/laptopuri/p20/c,"Laptop Gaming ASUS ROG Strix G15 G512LI cu procesor Intel® Core™ i5-10300H pana la 4.50 GHz, 15.6"", Full HD, 144Hz, 8GB, 512GB SSD, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, Black","<span class=""font-size-sm"">de la</span> 4.949<sup>99</sup> <span>Lei</span>",null
1612387430-132,https://www.emag.ro/laptopuri/p18/c,"Laptop Dell Latitude 5400, Intel Core i5-8265U, 14inch, RAM 8GB, SSD 256GB, Intel UHD Graphics 620, Windows 10 Pro, Black",5.490<sup>99</sup> <span>Lei</span>,în stoc
1612387473-964,https://www.emag.ro/laptopuri/p4/c,"Laptop Gaming Lenovo Legion 5 15IMH05H cu procesor Intel® Core™ i5-10300H, 15.6"" Full HD, IPS, 16GB, 512GB SSD, NVIDIA® GeForce® GTX 1660 Ti 6GB, FreeDOS, Phantom Black",4.998<sup>00</sup> <span>Lei</span>,ultimul produs in stoc
1612387464-820,https://www.emag.ro/laptopuri/p7/c,"Laptop Asus VivoBook 15 M513IA-EJ057T, AMD Ryzen™ 5 4500U, 8GB DDR4, SSD 512GB, AMD Radeon™ Graphics, Windows 10 Home",3.399<sup>99</sup> <span>Lei</span>,în stoc
1612387452-578,https://www.emag.ro/laptopuri/p11/c,"Laptop HP ProBook 450 G7 cu proceor Intel Core i5-10210U pana la 4.20 GHz, 15.6"", Full HD, 16GB, 256GB SSD, Intel UHD Graphics, Windos 10 Pro, Silver",5.857<sup>99</sup> <span>Lei</span>,în stoc
1612387446-471,https://www.emag.ro/laptopuri/p13/c,"Laptop ASUS X540NA/SSD 1TB, cu procesor Intel® Celeron® N3350 2.40 GHz, 15.6"", 4GB, SSD 1TB, Intel HD Graphics",2.224<sup>99</sup> <span>Lei</span>,ultimele 2 produse
1612387461-745,https://www.emag.ro/laptopuri/p8/c,"Laptop Lenovo Thinkpad E14 Gen 2, Intel Core i7-1165G7 Processor (12M Cache, 2.80 GHz up to 4.70 GHz, with IPU), 14"" FHD, 16GB SO-DIMM DDR4-2666,1 TB SSD M.2 2242 PCIe NVMe, Intel UHD Graphics, DOS",5.399<sup>01</sup> <span>Lei</span>,în stoc
1612387449-525,https://www.emag.ro/laptopuri/p12/c,"Laptop 2 in 1 Dell Latitude 9410 cu procesor Intel Core I7-10610U pana la 4.90 GHz, 14"", Full HD, 16GB, 256GB SSD, Intel UHD 620 Graphics, Windows 10 Pro, Silver",10.499<sup>99</sup> <span>Lei</span>,ultimele 3 produse
1612387455-622,https://www.emag.ro/laptopuri/p10/c,"Laptop Apple MacBook Pro 13, ecran Retina, Touch Bar, procesor Intel® Core™ i5 2.40 GHz, 8GB, 256GB SSD, Intel Iris Plus Graphics 655, macOS Mojave, INT KB, Silver",8.999<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387433-195,https://www.emag.ro/laptopuri/p17/c,"Laptop ultraportabil Dell Latitude 7400 cu procesor Intel Core i5-8265U pana la 3.90 GHz, 14"", Full HD, 16GB, 512GB SSD, Intel UHD Graphics, Windows 10 Pro, Back",7.799<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387467-855,https://www.emag.ro/laptopuri/p6/c,"Laptop ASUS M509DA cu procesor AMD Ryzen™ 3 3250U pana la 3.50 GHz, 15.6"", Full HD, 8GB, 512GB SSD, AMD Radeon™ Integrated Graphics, Free DOS, Transparent Silver",2.535<sup>00</sup> <span>Lei</span>,ultimul produs in stoc
1612387425-2,https://www.emag.ro/laptopuri/p20/c,"Laptop Allview Allbook H cu procesor Intel Celeron N4000 pana la 2.60 GHz, 15.6"", Full HD, 4GB, 256GB SSD, Intel UHD 600, Ubuntu, Grey",1.399<sup>99</sup> <span>Lei</span>,în stoc
1612387442-417,https://www.emag.ro/laptopuri/p14/c,"Laptop Gaming Asus ROG STRIX G512LI-BI7N10, Intel Core™ i7-10750H, 15.6"", 144 Hz, 512GB SSD, 8GB DDR4, GTX 1650 Ti, Windows 10, Electro Punk",6.199<sup>91</sup> <span>Lei</span>,ultimul produs in stoc
1612387433-203,https://www.emag.ro/laptopuri/p17/c,"Laptop Lenovo ThinkPad T14 Gen 1 (Intel), 14"" FHD IPS 400nits Anti-glare, Intel Core i7-10510U, RAM 16GB, 512GB SSD, Integrated Intel UHD Graphics, Culoare Black, Windows 10 Pro",7.799<sup>00</sup> <span>Lei</span>,în stoc
1612387433-240,https://www.emag.ro/laptopuri/p17/c,"Laptop Apple MacBook Pro 13-inch, True Tone, procesor Apple M1, 8 nuclee CPU si 8 nuclee GPU, 8GB, 256GB SSD, Silver, INT KB",7.308<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387470-952,https://www.emag.ro/laptopuri/p5/c,"Laptop HP 15-db1021nq, AMD Ryzen™ 3 3200U, 8GB DDR4, SSD 512GB, AMD Radeon™ Vega 3 Graphics, Windows 10 Home",2.999<sup>99</sup> <span>Lei</span>,în stoc
1612387467-849,https://www.emag.ro/laptopuri/p6/c,"Laptop HP ProBook 450 G7 cu procesor Intel Core i3-10110U pana la 4.10 GHz, 15.6"", Full HD, 32GB, 512GB SSD, Intel UHD Graphics, Free DOS, Pike Silver",3.799<sup>99</sup> <span>Lei</span>,în stoc
1612387430-163,https://www.emag.ro/laptopuri/p18/c,"Laptop HP EliteBook 845 G7, 14 inch FHD cu procesor AMD Ryzen 5 PRO 4650U (2.1GHz, up to 4 GHz, 8MB), AMD Radeon Graphics, 16GB, SSD 512GB, no ODD, Windows 10 Pro, Argintiu",7.299<sup>98</sup> <span>Lei</span>,ultimul produs in stoc
1612387482-1188,https://www.emag.ro/laptopuri/p1/c,"Laptop Apple MacBook Pro 16"" Touch Bar, procesor Intel® Core™ i7 2.60 GHz, 16GB, 512GB SSD, Radeon Pro 5300M 4GB, Space Grey, INT KB",12.199<sup>99</sup> <span>Lei</span>,în stoc
1612387458-678,https://www.emag.ro/laptopuri/p9/c,"Laptop Ultraportabil Lenovo IdeaPad 5 14IIL05 cu procesor Intel® Core™ i5-1035G1, 14"" Full HD, 16GB, 512GB SSD, Intel® UHD Graphics, FreeDOS, Graphite Grey",4.746<sup>00</sup> <span>Lei</span>,în stoc
1612387461-774,https://www.emag.ro/laptopuri/p8/c,"Laptop ultraportabil Lenovo ThinkPad E14 cu procesor Intel Core i5-10210U pana la 4.20 GHz, 14"", Full HD, IPS, 8GB, 1TB HDD + 256GB SSD, AMD Radeon RX 640 2GB, Windows 10 Pro, Black",4.999<sup>99</sup> <span>Lei</span>,ultimele 3 produse
1612387442-390,https://www.emag.ro/laptopuri/p14/c,Laptop Clevo Dream Machines G1650Ti i5 15.6” 144Hz/GTX1650Ti/1TB M.2 SSD/16 GB,5.099<sup>00</sup> <span>Lei</span>,în stoc
1612387439-301,https://www.emag.ro/laptopuri/p15/c,"Laptop Dell Alienware m15 R3, 15.6"" FHD cu procesor Intel Core i7-10750H (6-Core, 12MB Cache, up to 5.1GHz w/ Turbo Boost 2.0), NVIDIA GeForce RTX2080 SUPER 8GB GDDR6, 32GB DDR4, 2.5 TB SSD, no ODD, Windows 10 Pro, Lunar Light",22.269<sup>99</sup> <span>Lei</span>,ultimele 3 produse
1612387455-631,https://www.emag.ro/laptopuri/p10/c,"Laptop Gaming ASUS ROG Zephyrus G14 GA401IU cu procesor AMD Ryzen™ 9 4900HS pana la 4.30 GHz, 14"", Full HD, 120Hz, 16GB, 1TB SSD, NVIDIA® GeForce® GTX 1660Ti Max-Q 6GB, Free DOS, Eclipse Gray",8.499<sup>94</sup> <span>Lei</span>,ultimul produs in stoc
1612387452-552,https://www.emag.ro/laptopuri/p11/c,"Laptop Dell Latitude 3510 cu procesor Intel Core i3-10110U pana la 4.1 GHz, 15.6"", Full HD, 4GB, 128GB SSD, Intel UHD Graphics, Ubuntu, Black",2.649<sup>99</sup> <span>Lei</span>,în stoc
1612387446-455,https://www.emag.ro/laptopuri/p13/c,"Laptop business ASUSPRO ExpertBook P2540FA-DM0678 cu procesor Intel® Core™ i5-10210U pana la 4.2 GHz, Comet Lake, 15.6"", Full HD, 8GB, 512GB SSD, Intel® UHD Graphics, port retea RJ45 si unitate DVD integrate, Endless OS, negru",2.998<sup>80</sup> <span>Lei</span>,în stoc
1612387458-714,https://www.emag.ro/laptopuri/p9/c,"Laptop LENOVO IdeaPad S145-15AST, AMD A6-9225 pana la 3.1GHz, 1MB, 15.6"" HD, Stoney-Ridge , 4GB DDR4, SSD 256GB, AMD Radeon R4 Graphics, fara sistem de operare, gri",2.158<sup>99</sup> <span>Lei</span>,ultimele 3 produse
1612387425-36,https://www.emag.ro/laptopuri/p20/c,"Laptop HP ProBook 450 G7 cu procesor Intel Core i5-10210U pana la 4.20 GHz, 15.6"", Full HD, 8GB, 512GB SSD, Intel UHD Graphics, Free DOS, Silver",3.794<sup>91</sup> <span>Lei</span>,în stoc
1612387473-996,https://www.emag.ro/laptopuri/p4/c,"Laptop ASUS VivoBook 15 X515MA cu procesor Intel® Pentium® Silver N40200 pana la 2.80 GHz, 15.6"", Full HD, 4GB, 256GB SSD, Intel® UHD Graphics 605, Free DOS, Slate Grey",1.783<sup>81</sup> <span>Lei</span>,în stoc
1612387470-908,https://www.emag.ro/laptopuri/p5/c,"Laptop Gaming Dell Inspiron 3590 G3 cu procesor Intel Core i5-9300H pana la 4.10 GHz, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA GeForce(R) GTX 1660 Ti Max-Q Design 6GB, Ubuntu, Black",4.799<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387427-86,https://www.emag.ro/laptopuri/p19/c,"Laptop Gaming Lenovo Legion 5 15ARH05 cu procesor AMD Ryzen™ 5 4600H, 15.6"" Full HD, IPS, 16GB, 512GB SSD, NVIDIA® GeForce® GTX 1650 4GB, FreeDOS, Phantom Black",4.759<sup>99</sup> <span>Lei</span>,în stoc
1612387455-610,https://www.emag.ro/laptopuri/p10/c,"Laptop Gaming Lenovo Legion 7 15IMHg05 cu procesor Intel® Core™ i7-10875H, 15.6"" Full HD, IPS, 500Nits, 144Hz, 100% Adobe RGB, Gsync, 16GB, 1TB SSD, NVIDIA® GeForce® RTX 2070 Max-Q 8GB, FreeDOS, Slate Grey",8.799<sup>99</sup> <span>Lei</span>,în stoc
1612387482-1165,https://www.emag.ro/laptopuri/p1/c,"Laptop ultraportabil Acer Swift 1 SF114-33 cu procesor Intel® Pentium® Silver N5030 pana la 3.10 GHz, 14"", Full HD, 8GB, 256GB SSD, Intel® UHD Graphics 605, No OS, Silver",1.899<sup>99</sup> <span>Lei</span>,în stoc
1612387449-520,https://www.emag.ro/laptopuri/p12/c,"Laptop Gaming Lenovo Legion 5 15ARH05H cu procesor AMD Ryzen 5 4600H pana la 4.00 GHz, 15.6"", Full HD, 16GB, 512GB SSD,NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, Phantom Black",4.799<sup>99</sup> <span>Lei</span>,în stoc
1612387464-812,https://www.emag.ro/laptopuri/p7/c,"Laptop Gaming ASUS ROG Strix G15 G512LWS cu procesor Intel® Core™ i7-10750H pana la 5.00 GHz, 15.6"", Full HD, 240Hz, 16GB, 1TB SSD, NVIDIA® GeForce® RTX 2070 SUPER™ 8GB, Free DOS, Black",9.299<sup>01</sup> <span>Lei</span>,ultimul produs in stoc
1612387470-944,https://www.emag.ro/laptopuri/p5/c,"Laptop Lenovo ThinkPad E15, Intel® Core™ i5-10210U, 8GB DDR4, HDD 1TB, AMD Radeon™ RX 640 2GB, Free DOS",3.799<sup>99</sup> <span>Lei</span>,în stoc
1612387430-141,https://www.emag.ro/laptopuri/p18/c,"Laptop ASUS X540NA /SSD480GB, Intel Celeron N3350, HD, 4GB,SSD 480GB, fara dvd rw, Intel HD Graphics, Chocolate Black",2.175<sup>00</sup> <span>Lei</span>,ultimele 2 produse
1612387452-585,https://www.emag.ro/laptopuri/p11/c,"Laptop ASUS ProArt StudioBook Pro 15 W500G5T cu procesor Intel® Core™ i7-9750H pana la 4.50 GHz Coffee Lake, 15.6"", 4K UHD, 32GB, 1TB SSD, NVIDIA® Quadro® RTX 5000 Max Q 16GB, Windows 10 Pro, Star Grey",18.999<sup>99</sup> <span>Lei</span>,în stoc
1612387449-517,https://www.emag.ro/laptopuri/p12/c,"Laptop Lenovo IdeaPad 3 15IIL05, 15.6 FullHD, procesor Intel i3-1005G1, 12GB, SSD 512GB, fara unitate optica, Windows 10 Home, Platinum Grey",3.099<sup>00</sup> <span>Lei</span>,în stoc
1612387470-945,https://www.emag.ro/laptopuri/p5/c,"Laptop Lenovo IdeaPad 3 15ADA05 cu procesor AMD Ryzen 5 3500U pana la 3.70 GHz, 15.6"", Full HD, 8GB, 512GB SSD, AMD Radeon Vega 8 Graphics, Free DOS, Platinum Grey",3.165<sup>00</sup> <span>Lei</span>,ultimul produs in stoc
1612387449-501,https://www.emag.ro/laptopuri/p12/c,"Laptop ultraportabil Lenovo ThinkPad E14 G2 cu procesor Intel Core i7-1165G7 pana la 4.70 GHz, 14"", Full HD, 16GB, 512GB SSD, NVIDIA GeForce MX450 2GB, Windows 10 Pro, Black",5.999<sup>99</sup> <span>Lei</span>,în stoc
1612387430-162,https://www.emag.ro/laptopuri/p18/c,"Laptop Gaming OMEN by HP 17-cb1015nq cu procesor Intel® Core™ i7-10750H pana la 5.00 GHz Comet Lake, 17.3"", Full HD, IPS, 144Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 2070 Super 8GB, Free DOS, Black",8.499<sup>99</sup> <span>Lei</span>,în stoc
1612387442-395,https://www.emag.ro/laptopuri/p14/c,"Laptop Gaming Lenovo Legion 5 15IMH05 cu procesor Intel Core i5-10300H pana la 4.50 GHz, 15.6"", Full HD, 16GB, 512GB SSD, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, Phantom Black",4.799<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387442-367,https://www.emag.ro/laptopuri/p14/c,"Laptop Lenovo ThinkPad X13 Gen 1, Intel Core i5-10210U (4C / 8T, 1.6 / 4.2GHz, 6MB), 13.3"" FHD (1920x1080), 512GB SSD M.2 2280 PCIe NVMe Opal2, Integrated UHD Graphics, 8GB Soldered DDR4-2666, Windows 10 Pro 64",8.148<sup>10</sup> <span>Lei</span>,ultimele 2 produse
1612387461-760,https://www.emag.ro/laptopuri/p8/c,"Laptop ultraportabil Dell Latitude 3400 cu procesor Intel Core i5-8265U pana la 3.90 GHz, 14"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics, Windows 10 Pro, Black",4.399<sup>99</sup> <span>Lei</span>,în stoc
1612387467-895,https://www.emag.ro/laptopuri/p6/c,"Laptop ASUS VivoBook S15 S533EQ cu procesor Intel® Core™ i5-1135G7 pana la 4.20 GHz, 15.6"", Full HD, 8GB, 512GB SSD, NVIDIA® GeForce® MX350 2GB, Windows 10 Home, Indie Black",3.999<sup>99</sup> <span>Lei</span>,în stoc
1612387425-27,https://www.emag.ro/laptopuri/p20/c,"Laptop HP 15-db1200ny cu procesor AMD Ryzen™ 7 3700U pana la 4.00 GHz, 15.6"", Full HD, 8GB, 1TB HDD, DVD-RW Radeon™ Vega 10, Free DOS, Black",2.799<sup>99</sup> <span>Lei</span>,în stoc
1612387442-407,https://www.emag.ro/laptopuri/p14/c,"Laptop Apple MacBook Pro 13, ecran Retina, Touch Bar, procesor Intel® Core™ i5 2.40 GHz, 8GB, 256GB SSD, Intel Iris Plus Graphics 655, macOS Mojave, INT KB, Space Grey",8.392<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387482-1181,https://www.emag.ro/laptopuri/p1/c,"Laptop Lenovo IdeaPad Creator 5 15IMH05 cu procesor Intel® Core™ i7-10750H, 15.6"" Full HD, 16GB, 256GB SSD + 1TB HDD, NVIDIA® GeForce® GTX 1650 4GB, FreeDOS, Dark Moss",5.299<sup>99</sup> <span>Lei</span>,în stoc
1612387430-138,https://www.emag.ro/laptopuri/p18/c,Laptop Lenovo ThinkBook 15p IMH Intel Core (10th Gen) i7-10750H 1TB SSD 16GB GTX 1650Ti Max-Q 4GB UltraHD Win10 Pro T. il. FPR 20v3000arm,9.612<sup>37</sup> <span>Lei</span>,în stoc
1612387470-924,https://www.emag.ro/laptopuri/p5/c,"Laptop Toshiba Dynabook Satellite Pro C50-H-10W ecran 15.6"" Full HD, Intel Core i3-1005G1, 8GB DDR4, SSD M.2 256GB, LAN, negru, fara sistem de operare si unitate optica",2.699<sup>00</sup> <span>Lei</span>,ultimul produs in stoc
1612387425-43,https://www.emag.ro/laptopuri/p20/c,"Laptop Lenovo IdeaPad 3 15ADA05 cu procesor AMD 3020e , 15.6"" HD, 4GB, 128GB SSD, AMD Radeon™ Graphics, Windows 10 Home S, Platinum Grey",1.599<sup>99</sup> <span>Lei</span>,stoc epuizat
1612387476-1023,https://www.emag.ro/laptopuri/p3/c,"Laptop ultraportabil Lenovo IdeaPad 5 15ARE05 cu procesor AMD Ryzen 3 4300U pana la 3.70 GHz, 15.6"", Full HD, 8GB, 256GB SSD, AMD Radeon Graphics, Free DOS, Platinum Grey",2.549<sup>00</sup> <span>Lei</span>,în stoc
1612387442-394,https://www.emag.ro/laptopuri/p14/c,"Laptop Gaming Dell Alienware R3-17 cu procesor Intel Core i7-10750H pana la 5.00 GHz, 17.3"", Full HD, 144Hz, 32GB, 4.5TB SSD, Nvidia RTX2080 SUPER 8GB, Windows 10 Pro, Dark Side of the Moon",23.999<sup>99</sup> <span>Lei</span>,ultimele 2 produse
1612387439-341,https://www.emag.ro/laptopuri/p15/c,Laptop Clevo Dream Machines RG2060 i7 15.6” 144Hz/RTX2060/1TB M.2 SSD/16 GB,6.999<sup>00</sup> <span>Lei</span>,în stoc
1612387467-866,https://www.emag.ro/laptopuri/p6/c,"Laptop Lenovo ThinkPad T530 cu procesor Intel® Core™ i5-3320M 2.60GHz, Memorie 8GB, 500GB, Dvd-rw, Webcam, Display 15.6 inchi",1.799<sup>01</sup> <span>Lei</span>,ultimele 3 produse
1612387436-256,https://www.emag.ro/laptopuri/p16/c,"Laptop ultraportabil Lenovo IdeaPad 3 14IIL05 cu procesor Intel Core i5-1035G1, 14"", Full HD, 4GB, 256GB SSD, Intel UHD Graphics, Windows 10 Home, Platinum Grey",3.450<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387458-680,https://www.emag.ro/laptopuri/p9/c,"Laptop ASUS GX501GI-EI013T, 15.6 inch FHD (1920 X 1080), 8 GB DDR4, 512 GB SSD, Intel Core i7-8750H, NVIDIA GeForce GTX1080, ASUS GX501GI-EI013T",14.904<sup>41</sup> <span>Lei</span>,în stoc
1612387433-225,https://www.emag.ro/laptopuri/p17/c,"Laptop DELL Latitude, 13.3"", i5 10310U (pana la 4.4 GHz), 16 GB RAM DDR4, 512 GB SSD, Windows 10 Pro, Black -Silver",8.999<sup>95</sup> <span>Lei</span>,ultimul produs in stoc
1612387476-1042,https://www.emag.ro/laptopuri/p3/c,"Laptop Apple MacBook Air 13-inch, True Tone, procesor Apple M1 , 8 nuclee CPU si 7 nuclee GPU, 8GB, 256GB, Gold, INT KB",6.349<sup>99</sup> <span>Lei</span>,ultimele 3 produse
1612387446-478,https://www.emag.ro/laptopuri/p13/c,"Laptop HP EliteBook 850 G7 cu procesor Intel Core i5-10210U pana la 4.20 GHz, 15.6"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics, Windows 10 Pro, Silver",6.380<sup>00</sup> <span>Lei</span>,în stoc
1612387430-149,https://www.emag.ro/laptopuri/p18/c,"Laptop 2 in 1 Microsoft Surface Pro 7 cu procesor Intel Core i5-1035G4 pana la 3.70 GHz, 12.3"", Pixel Sense, Touch, 8GB, 128GB SSD, Intel Iris Plus Graphics, Windows 10 Home, Platinum",5.883<sup>00</sup> <span>Lei</span>,în stoc
1612387464-789,https://www.emag.ro/laptopuri/p7/c,"Laptop Gaming Lenovo Legion 5 15ARH05 cu procesor AMD Ryzen 5 4800H pana la 4.20 GHz, 15.6"", Full HD, 16GB, 512GB SSD, NVIDIA GeForce GTX 1650 4GB, Free DOS, Phantom Black",4.199<sup>99</sup> <span>Lei</span>,în stoc
1612387476-1063,https://www.emag.ro/laptopuri/p3/c,"Laptop HP 250 G7 cu procesor Intel Core i5-1035G1 pana la 3.60 GHz, 15.6"" Full HD, 4GB DDR4, 128GB SSD + 1TB HDD, DOS",2.749<sup>00</sup> <span>Lei</span>,în stoc
1612387425-22,https://www.emag.ro/laptopuri/p20/c,"Laptop ultraportabil ASUS ZenBook 13 UX325EA cu procesor Intel® Core™ i7-1165G7 pana la 4.70 GHz, 13.3"", Full HD, 8GB, 512GB SSD, Intel Iris Xᵉ Graphics , Free DOS, Pine Grey",5.013<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387476-1036,https://www.emag.ro/laptopuri/p3/c,"Laptop Acer Aspire 5 A515-44 cu procesor AMD Ryzen™ 5 4500U pana la 4.00 GHz, 15.6"", Full HD, 8GB, 512 GB SSD, AMD Integrated Graphics, fara sistem de operare, fara unitate optica, retea pe fir integrata, Black",2.699<sup>00</sup> <span>Lei</span>,ultimul produs in stoc
1612387458-670,https://www.emag.ro/laptopuri/p9/c,"Laptop Razer Blade 15 Base 2020, display 15.6 inch FHD 144Hz, procesor Intel® 6 Core™ i7-10750H 2.6GHz, 16GB RAM, 512GB SSD, NVidia GeForce RTX 2060 6GB, Windows 10 Home, Matte Black",10.799<sup>00</sup> <span>Lei</span>,ultimele 2 produse
1612387430-161,https://www.emag.ro/laptopuri/p18/c,"Laptop HP Zbook 15 G7, Intel Core i7-10750H 2.6Ghz, 1TB SSD, 32GB RAM, NVIDIA Quadro T2000 4GB, Win 10 Pro",12.554<sup>50</sup> <span>Lei</span>,ultimul produs in stoc
1612387427-92,https://www.emag.ro/laptopuri/p19/c,"Ultrabook DELL 15.6'' XPS 15 9500, FHD+ InfinityEdge, Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), 8GB DDR4, 512GB SSD, GeForce GTX 1650 Ti 4GB, Win 10 Pro, Platinum Silver",14.549<sup>99</sup> <span>Lei</span>,în stoc
1612387473-971,https://www.emag.ro/laptopuri/p4/c,"Laptop ASUS ZenBook Flip UX363EA cu procesor Intel® Core™ i7-1165G7 pana la 4.7GHz, 13.3"" Full HD, 16GB, 1TB SSD, Intel® Iris™ Plus Graphics, Windows 10 Pro, Pine Grey",6.999<sup>00</sup> <span>Lei</span>,ultimele 3 produse
1612387449-482,https://www.emag.ro/laptopuri/p12/c,"Laptop Lenovo V15-ADA cu procesor AMD Ryzen 5 3500U pana la 3.70 GHz, 15.6"", Full HD, 8GB, 256GB, Integrated UHD Graphics, No OS, Black",2.994<sup>99</sup> <span>Lei</span>,ultimele 2 produse
1612387476-1049,https://www.emag.ro/laptopuri/p3/c,"Laptop ultraportabil HP Pavilion 14-ce3002nq cu procesor Intel® Core™ i3-1005G1 pana la 3.40 GHz Ice Lake, 14"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics, Free DOS, Mineral Silver",2.799<sup>99</sup> <span>Lei</span>,în stoc
1612387449-490,https://www.emag.ro/laptopuri/p12/c,"Laptop Lenovo IdeaPad Gaming 3 15ARH05 AMD Ryzen 5 4600H pana la 4.00 GHz, 15.6"", Full HD, 8GB, 256GB SSD, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, Chameleon Blue",4.199<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387461-764,https://www.emag.ro/laptopuri/p8/c,"Laptop Lenovo ThinkBook 15 IIL cu procesor Intel Core i5-1035G1 pana la 3.60 Ghz, 15.6"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics,Windows 10 Pro, Mineral Grey",4.199<sup>99</sup> <span>Lei</span>,ultimul produs in stoc
1612387461-742,https://www.emag.ro/laptopuri/p8/c,"Laptop Lenovo IdeaPad L340, 15.6"", i5 9300H, 8 GB RAM DDR4, 512 GB SSD, NVIDIA® GeForce® GTX 1050, FreeDos, Black",4.799<sup>95</sup> <span>Lei</span>,ultimele 3 produse
1612387458-686,https://www.emag.ro/laptopuri/p9/c,"Laptop Dell Latitude 5410, Intel Core i5-10210U, 14inch, RAM 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Pro, Silver",4.999<sup>99</sup> <span>Lei</span>,în stoc
1612387449-504,https://www.emag.ro/laptopuri/p12/c,"Laptop HP Zbook Create G7, 15.6 inch Full HD, i7-10750H, 32Gb Ram, 1Tb Ssd m.2, RTX 2070 Max-Q 8Gb, Win 10 Pro",14.280<sup>00</sup> <span>Lei</span>,ultimul produs in stoc
1612387461-730,https://www.emag.ro/laptopuri/p8/c,"Laptop ultraportabil Lenovo IdeaPad 3 14IIL05 cu procesor Intel Core i3-1005G1 pana la 3.40 GHz, 14"", Full HD, 4GB, 128GB SSD, Intel UHD Graphics, Windows 10 Home S, Iron Grey",2.699<sup>99</sup> <span>Lei</span>,în stoc
1612387470-915,https://www.emag.ro/laptopuri/p5/c,"Laptop Apple MacBook Air 13 (2020) ecran Retina, procesor Intel® Core™ i3 1.1GHz, 8GB, 256GB SSD, Intel Iris Plus Graphics, Silver, INT KB",5.649<sup>99</sup> <span>Lei</span>,în stoc
